city,bedrooms,bathrooms,area_sqft,furnishing,has_parking,has_gym,has_pool,has_wifi,has_security,rent_amount
Delhi,3,2,3759,Fully-Furnished,0,0,1,1,0,108086
Hyderabad,1,2,3339,Unfurnished,1,1,1,0,1,56397
Delhi,1,3,1649,Fully-Furnished,0,0,1,0,0,76393
Chennai,5,2,922,Unfurnished,1,1,0,1,1,52884
Chennai,5,1,921,Semi-Furnished,0,0,1,1,0,53214
Kolkata,2,4,1182,Semi-Furnished,0,0,0,0,0,40349
Chennai,3,4,2720,Unfurnished,0,1,1,0,1,59529
Kolkata,3,1,1335,Semi-Furnished,1,1,1,0,1,46223
Chennai,4,3,3873,Unfurnished,0,1,1,0,1,73128
Hyderabad,2,3,2630,Unfurnished,1,0,1,1,0,54822
Ahmedabad,2,4,2088,Semi-Furnished,0,1,0,1,1,54684
Kolkata,2,2,887,Unfurnished,0,0,0,0,1,28291
Bangalore,2,3,2250,Fully-Furnished,1,0,1,0,1,87624
Pune,3,3,1245,Fully-Furnished,1,0,0,0,1,61442
Mumbai,3,1,2571,Semi-Furnished,1,1,1,0,1,86651
Chennai,2,1,3432,Semi-Furnished,1,1,1,0,0,69733
Delhi,4,2,3237,Unfurnished,1,1,0,0,1,73261
Ahmedabad,1,3,2861,Unfurnished,0,0,0,1,1,46414
Chennai,1,3,2403,Unfurnished,0,0,1,1,0,49053
Delhi,4,1,2148,Unfurnished,1,1,1,1,1,67430
Pune,2,3,3643,Fully-Furnished,0,0,0,0,1,82718
Pune,3,4,3759,Fully-Furnished,0,0,1,0,1,92844
Pune,1,1,3906,Semi-Furnished,0,1,0,0,1,63125
Delhi,5,2,1085,Unfurnished,1,1,1,1,1,65031
Chennai,5,1,2560,Unfurnished,0,1,1,0,0,60341
Pune,4,3,3335,Semi-Furnished,0,0,0,0,0,67885
Hyderabad,2,2,2569,Unfurnished,0,0,0,1,0,45748
Kolkata,1,1,1967,Unfurnished,1,0,0,0,1,36527
Delhi,2,4,1645,Unfurnished,0,0,1,1,0,58437
Delhi,1,4,438,Unfurnished,0,0,1,1,1,45810
Chennai,4,1,2944,Unfurnished,1,1,1,0,1,62450
Delhi,4,4,1179,Semi-Furnished,1,0,1,1,1,74903
Delhi,5,4,1656,Unfurnished,0,0,0,0,0,61344
Pune,2,4,3390,Semi-Furnished,0,0,1,1,0,67050
Chennai,5,2,2596,Unfurnished,1,1,1,0,0,63708
Pune,2,4,3868,Fully-Furnished,1,1,1,1,1,97418
Kolkata,5,4,3469,Fully-Furnished,1,1,0,0,0,95451
Ahmedabad,3,4,3108,Fully-Furnished,1,0,1,1,1,85262
Kolkata,3,2,2327,Fully-Furnished,1,1,1,1,0,72624
Ahmedabad,3,1,701,Semi-Furnished,1,1,0,1,0,37353
Pune,3,3,3831,Semi-Furnished,1,1,1,0,1,78387
Kolkata,1,4,2685,Unfurnished,0,0,1,0,1,44984
Chennai,3,1,1046,Fully-Furnished,1,1,0,1,0,59821
Mumbai,4,4,1062,Semi-Furnished,1,0,1,0,0,78499
Pune,4,2,2683,Unfurnished,0,0,1,1,0,56898
Ahmedabad,1,1,2159,Unfurnished,1,1,1,0,1,42622
Hyderabad,3,2,2650,Semi-Furnished,1,0,0,1,1,65553
Ahmedabad,3,4,655,Fully-Furnished,0,1,1,0,0,49596
Hyderabad,3,4,997,Unfurnished,1,0,1,1,0,43398
Delhi,5,2,1061,Fully-Furnished,0,1,0,1,1,88983
Kolkata,2,3,634,Fully-Furnished,0,1,0,1,0,45673
Hyderabad,5,2,1768,Fully-Furnished,0,1,1,1,1,80689
Ahmedabad,2,4,2981,Unfurnished,0,0,1,0,1,51973
Delhi,3,2,3307,Fully-Furnished,1,1,1,1,1,110497
Mumbai,3,3,3937,Unfurnished,0,0,1,0,1,85333
Chennai,5,2,1169,Fully-Furnished,0,1,0,0,1,70252
Chennai,5,3,2988,Unfurnished,1,0,1,1,1,70394
Chennai,2,3,612,Fully-Furnished,0,0,0,0,0,51497
Hyderabad,4,2,862,Semi-Furnished,0,1,0,0,1,48619
Mumbai,2,2,2883,Fully-Furnished,0,1,1,0,1,107157
Hyderabad,5,1,682,Fully-Furnished,0,1,1,1,0,62190
Kolkata,5,4,1886,Unfurnished,1,1,0,0,1,55919
Hyderabad,1,3,1830,Unfurnished,0,1,0,0,0,38273
Mumbai,5,1,487,Fully-Furnished,1,0,1,1,1,91413
Mumbai,1,2,1467,Semi-Furnished,1,1,0,1,0,67949
Kolkata,4,4,860,Semi-Furnished,0,1,1,0,0,49104
Mumbai,2,1,2725,Unfurnished,0,0,1,1,1,69003
Ahmedabad,2,3,2868,Semi-Furnished,0,1,0,0,1,56274
Mumbai,1,1,2124,Fully-Furnished,0,1,0,0,1,88715
Chennai,2,3,1776,Unfurnished,1,0,1,0,1,50367
Ahmedabad,5,2,3143,Fully-Furnished,1,1,0,1,0,86062
Ahmedabad,3,4,914,Unfurnished,1,1,1,0,0,37888
Kolkata,1,4,1102,Unfurnished,0,1,1,1,0,36851
Bangalore,2,4,2053,Unfurnished,1,0,1,1,1,61426
Bangalore,1,2,2466,Unfurnished,0,1,0,0,0,54375
Mumbai,1,3,422,Semi-Furnished,0,0,1,1,1,59637
Ahmedabad,3,2,2860,Fully-Furnished,0,1,1,1,1,77403
Bangalore,5,4,1453,Fully-Furnished,0,0,1,1,0,89367
Bangalore,1,2,2230,Fully-Furnished,0,1,1,1,1,79887
Mumbai,2,2,2555,Unfurnished,1,0,1,1,0,71173
Bangalore,4,2,3838,Semi-Furnished,1,0,1,0,1,91219
Hyderabad,1,3,1704,Fully-Furnished,0,0,1,1,0,60717
Delhi,1,1,3599,Semi-Furnished,1,0,1,0,1,78788
Kolkata,3,1,3700,Unfurnished,0,0,1,0,0,53891
Delhi,5,2,1534,Fully-Furnished,0,0,1,0,0,89029
Mumbai,4,1,2583,Semi-Furnished,0,1,1,0,1,90933
Chennai,2,1,761,Unfurnished,1,1,0,0,1,36756
Kolkata,4,2,3657,Semi-Furnished,0,0,1,0,0,68686
Mumbai,2,2,2576,Fully-Furnished,0,0,1,1,1,102330
Ahmedabad,5,4,2299,Fully-Furnished,1,0,1,1,1,83846
Chennai,2,1,1684,Unfurnished,1,0,0,1,1,43981
Delhi,3,3,914,Unfurnished,1,1,1,0,0,56473
Mumbai,3,2,848,Unfurnished,0,0,0,1,0,54846
Ahmedabad,3,4,2323,Semi-Furnished,0,1,1,1,1,63084
Kolkata,3,3,3575,Semi-Furnished,1,1,1,1,1,73333
Kolkata,4,1,1906,Semi-Furnished,0,0,0,0,0,49523
Pune,5,4,1647,Unfurnished,1,0,1,1,1,58803
Ahmedabad,2,2,2255,Fully-Furnished,1,1,0,0,0,59734
Hyderabad,2,3,1273,Fully-Furnished,0,1,0,1,1,62899
Bangalore,3,2,3962,Semi-Furnished,0,0,1,0,1,86246
Chennai,3,1,2920,Semi-Furnished,1,0,1,0,1,70014
Ahmedabad,1,3,3481,Fully-Furnished,1,0,1,0,0,74229
Pune,5,1,1828,Fully-Furnished,1,1,1,1,0,76392
Bangalore,4,1,2749,Semi-Furnished,1,1,0,1,0,77343
Bangalore,2,4,2678,Semi-Furnished,0,0,0,0,0,69323
Mumbai,1,2,2154,Fully-Furnished,1,1,1,1,1,95720
Bangalore,1,3,1322,Unfurnished,1,1,0,0,1,47651
Hyderabad,2,1,3537,Semi-Furnished,1,0,0,0,0,62573
Kolkata,4,1,3384,Fully-Furnished,0,0,1,1,1,84549
Pune,1,3,2559,Fully-Furnished,0,1,0,1,1,71640
Bangalore,1,1,1436,Fully-Furnished,1,1,0,1,0,66047
Mumbai,5,4,1816,Fully-Furnished,0,0,1,0,1,108313
Hyderabad,4,4,2947,Unfurnished,0,0,0,0,1,60149
Delhi,1,4,3379,Fully-Furnished,0,0,1,1,0,98836
Kolkata,4,4,3045,Semi-Furnished,1,0,0,0,1,67622
Kolkata,2,1,2681,Unfurnished,1,0,1,1,1,47615
Pune,3,3,3049,Fully-Furnished,0,1,0,0,1,85032
Kolkata,1,3,713,Unfurnished,1,1,0,1,0,32489
Bangalore,5,3,3013,Semi-Furnished,1,1,1,1,0,89741
Mumbai,2,3,3483,Fully-Furnished,0,1,1,0,1,116669
Kolkata,4,2,2656,Semi-Furnished,0,0,1,1,1,64046
Kolkata,2,3,2397,Fully-Furnished,1,0,1,1,1,71222
Delhi,1,2,1437,Fully-Furnished,0,0,0,0,0,68974
Delhi,4,2,2056,Fully-Furnished,1,1,0,1,0,95686
Chennai,3,4,3889,Fully-Furnished,1,1,0,0,0,99232
Hyderabad,2,2,3908,Fully-Furnished,0,1,1,1,1,90552
Bangalore,1,1,3848,Unfurnished,1,0,0,0,1,64106
Kolkata,5,2,3491,Fully-Furnished,1,1,0,1,1,96455
Ahmedabad,4,4,3034,Fully-Furnished,0,0,1,1,1,86185
Kolkata,2,2,2178,Unfurnished,0,0,1,1,1,45753
Mumbai,2,1,1414,Unfurnished,0,0,0,1,0,57778
Chennai,3,1,1493,Unfurnished,1,0,1,0,1,45098
Hyderabad,3,1,3682,Unfurnished,0,0,0,0,1,58723
Ahmedabad,5,4,1524,Unfurnished,0,0,0,0,1,46889
Chennai,5,4,1097,Unfurnished,0,1,1,0,0,53695
Pune,1,3,2579,Fully-Furnished,0,0,0,0,1,68640
Hyderabad,1,4,1804,Fully-Furnished,1,0,1,0,0,63894
Kolkata,5,1,1555,Semi-Furnished,1,1,1,0,0,54102
Kolkata,5,1,1443,Fully-Furnished,0,0,0,1,0,63260
Hyderabad,4,4,2329,Fully-Furnished,1,1,0,1,0,83376
Kolkata,3,2,2983,Unfurnished,0,1,0,1,0,52986
Bangalore,1,4,1413,Unfurnished,0,1,1,1,1,54944
Hyderabad,3,4,626,Fully-Furnished,1,0,0,0,1,57543
Chennai,3,1,3625,Semi-Furnished,1,0,1,0,0,73522
Hyderabad,5,3,2228,Unfurnished,0,1,1,0,0,57044
Ahmedabad,4,1,1892,Fully-Furnished,0,0,0,1,0,61205
Kolkata,2,3,1221,Fully-Furnished,1,0,1,0,1,53643
Bangalore,4,1,2423,Semi-Furnished,0,1,0,1,1,76509
Bangalore,4,4,1270,Semi-Furnished,1,1,0,0,0,69536
Pune,3,1,2852,Unfurnished,0,0,0,0,1,52079
Chennai,4,1,2649,Semi-Furnished,0,1,0,0,1,65929
Delhi,1,1,2485,Fully-Furnished,1,1,0,0,0,84068
Delhi,3,4,3389,Fully-Furnished,1,1,0,1,0,112117
Hyderabad,1,4,2195,Semi-Furnished,1,0,0,1,1,56083
Pune,2,4,587,Semi-Furnished,1,0,1,0,1,42304
Mumbai,3,4,1480,Semi-Furnished,1,0,0,1,1,79279
Hyderabad,2,3,1340,Semi-Furnished,1,1,1,0,0,52312
Pune,3,3,3491,Unfurnished,1,0,1,0,0,60960
Chennai,5,2,2720,Semi-Furnished,0,1,1,0,0,74196
Chennai,4,4,3590,Unfurnished,0,0,0,0,1,65748
Chennai,5,3,3030,Fully-Furnished,0,0,1,1,1,99487
Chennai,2,1,2963,Semi-Furnished,1,1,1,0,0,63157
Chennai,4,4,3692,Unfurnished,1,0,0,0,1,69037
Pune,3,2,925,Semi-Furnished,1,1,0,1,0,47787
Pune,4,2,3986,Fully-Furnished,0,0,1,0,1,95416
Bangalore,1,2,735,Fully-Furnished,1,0,0,1,0,60612
Ahmedabad,4,1,3145,Fully-Furnished,1,1,0,0,1,79430
Delhi,1,3,1478,Semi-Furnished,0,1,0,0,1,61397
Kolkata,4,1,2947,Semi-Furnished,1,1,0,0,0,62511
Chennai,1,4,3347,Unfurnished,0,0,1,0,0,56160
Mumbai,2,2,3213,Fully-Furnished,0,0,0,0,0,102985
Kolkata,5,1,2983,Semi-Furnished,1,0,0,0,0,62904
Pune,3,1,561,Fully-Furnished,1,1,0,1,0,52620
Mumbai,4,3,993,Fully-Furnished,1,1,1,0,1,96244
Mumbai,5,3,2338,Unfurnished,0,1,1,1,0,80482
Mumbai,3,2,2606,Unfurnished,0,0,0,1,0,71845
Bangalore,3,1,3659,Unfurnished,0,0,0,0,0,63617
Pune,1,1,459,Unfurnished,1,1,1,1,0,30232
Mumbai,2,3,3362,Fully-Furnished,1,0,0,0,0,111245
Chennai,2,1,3790,Unfurnished,1,1,0,1,1,65681
Hyderabad,5,1,2301,Unfurnished,1,0,1,0,0,56571
Mumbai,2,1,2658,Unfurnished,0,0,0,1,0,65775
Bangalore,4,3,805,Unfurnished,0,1,0,1,0,53120
Kolkata,2,2,1063,Fully-Furnished,0,0,1,0,1,46798
Pune,5,4,1532,Unfurnished,0,0,1,1,1,56165
Ahmedabad,2,2,1499,Fully-Furnished,1,1,0,0,0,53845
Bangalore,4,4,941,Semi-Furnished,1,1,1,0,0,65288
Mumbai,1,1,1737,Fully-Furnished,1,0,0,0,1,83291
Pune,5,2,1397,Fully-Furnished,0,1,0,0,1,68664
Hyderabad,1,4,1540,Unfurnished,0,0,0,0,1,38406
Mumbai,1,3,3374,Semi-Furnished,1,1,1,1,0,92654
Bangalore,1,3,1267,Semi-Furnished,1,0,1,1,0,56676
Delhi,3,2,2466,Semi-Furnished,0,0,0,1,1,74027
Chennai,3,2,831,Semi-Furnished,1,1,0,0,0,47346
Ahmedabad,1,1,1139,Fully-Furnished,0,0,1,1,1,44843
Kolkata,5,2,1773,Semi-Furnished,0,0,1,1,1,59539
Bangalore,4,1,582,Fully-Furnished,0,1,1,1,1,72398
Pune,4,1,2560,Fully-Furnished,1,1,0,1,0,78136
Ahmedabad,2,3,1606,Fully-Furnished,1,0,1,1,1,61466
Ahmedabad,5,3,2928,Semi-Furnished,0,1,1,0,1,71992
Ahmedabad,3,4,1569,Unfurnished,1,1,0,0,0,41677
Mumbai,1,3,1230,Unfurnished,0,0,0,1,1,54620
Chennai,2,3,2051,Semi-Furnished,0,0,0,0,0,52116
Mumbai,4,2,1536,Unfurnished,0,1,1,0,1,66769
Pune,3,3,3210,Unfurnished,0,1,0,1,0,58503
Mumbai,3,4,875,Fully-Furnished,1,1,0,1,1,95215
Delhi,1,2,3210,Fully-Furnished,0,0,0,0,1,91506
Chennai,4,4,1726,Semi-Furnished,0,0,0,1,1,65141
Chennai,5,3,1370,Semi-Furnished,1,0,1,0,1,63935
Pune,3,4,1419,Unfurnished,0,0,0,0,1,44186
Kolkata,1,2,1541,Fully-Furnished,0,0,1,1,0,50419
Delhi,5,1,2236,Semi-Furnished,1,0,1,0,0,77561
Bangalore,4,4,560,Semi-Furnished,1,0,1,0,1,62420
Mumbai,3,4,2848,Semi-Furnished,1,1,0,0,1,93890
Hyderabad,5,2,597,Semi-Furnished,0,1,1,1,1,52813
Mumbai,5,2,1683,Semi-Furnished,1,0,0,1,0,83202
Ahmedabad,5,4,1059,Semi-Furnished,1,0,0,1,0,52705
Mumbai,3,3,2175,Unfurnished,0,0,0,1,1,71884
Bangalore,3,4,1470,Fully-Furnished,0,1,1,0,0,81538
Mumbai,2,2,2410,Fully-Furnished,0,0,0,1,1,100184
Delhi,4,1,798,Semi-Furnished,0,1,0,1,1,63189
Delhi,1,1,2133,Fully-Furnished,0,1,0,1,1,81531
Chennai,5,3,1982,Fully-Furnished,1,1,1,1,0,88415
Pune,2,4,2525,Fully-Furnished,1,1,1,0,1,80346
Kolkata,1,1,2571,Semi-Furnished,1,1,1,0,1,52125
Hyderabad,2,4,474,Semi-Furnished,0,0,0,0,1,40567
Ahmedabad,3,2,2584,Fully-Furnished,0,0,1,1,0,70028
Mumbai,5,1,1001,Fully-Furnished,0,1,0,1,0,92931
Mumbai,1,3,3871,Semi-Furnished,1,0,0,0,0,88738
Bangalore,1,2,1236,Unfurnished,1,1,1,1,1,49262
Pune,1,3,1928,Fully-Furnished,0,1,0,1,0,58952
Delhi,1,2,899,Unfurnished,1,0,1,0,1,48686
Hyderabad,1,1,1996,Fully-Furnished,0,0,0,0,0,53647
Chennai,2,3,537,Unfurnished,1,0,1,1,1,39642
Delhi,5,3,2497,Unfurnished,1,0,0,1,0,72420
Ahmedabad,3,2,2194,Unfurnished,1,0,0,1,1,45832
Pune,3,3,1372,Semi-Furnished,0,1,0,0,0,49395
Ahmedabad,3,2,2042,Unfurnished,1,0,0,0,0,39986
Kolkata,3,2,2285,Unfurnished,1,0,0,0,0,46118
Chennai,2,2,2701,Unfurnished,0,0,1,0,1,54014
Kolkata,4,2,2428,Fully-Furnished,1,1,0,1,0,77091
Bangalore,5,1,3157,Unfurnished,0,0,1,0,0,68383
Ahmedabad,1,2,2300,Fully-Furnished,0,1,1,0,0,58149
Bangalore,4,4,3010,Unfurnished,0,0,1,1,0,69655
Mumbai,3,3,3204,Unfurnished,0,0,0,1,1,76166
Kolkata,4,4,1849,Semi-Furnished,0,1,0,1,0,55830
Pune,5,1,946,Fully-Furnished,1,0,0,0,1,62948
Ahmedabad,1,4,3773,Unfurnished,0,0,1,1,1,56005
Hyderabad,1,3,1321,Fully-Furnished,0,1,0,1,1,57174
Chennai,5,4,980,Fully-Furnished,0,0,0,0,1,70289
Delhi,5,1,1772,Semi-Furnished,0,1,1,0,0,74101
Pune,3,2,2356,Semi-Furnished,1,1,1,1,1,65889
Pune,1,4,2403,Semi-Furnished,0,1,1,0,1,57639
Bangalore,4,1,2496,Semi-Furnished,1,1,1,1,1,81090
Kolkata,2,1,3364,Semi-Furnished,0,1,1,1,1,62626
Ahmedabad,2,3,3545,Semi-Furnished,1,0,1,0,0,65084
Ahmedabad,5,3,1103,Semi-Furnished,0,0,0,1,0,49542
Mumbai,3,4,2708,Semi-Furnished,0,0,1,0,1,88839
Mumbai,2,2,2803,Unfurnished,1,1,0,0,1,71370
Chennai,1,1,2025,Fully-Furnished,0,1,0,0,1,62562
Bangalore,5,4,3731,Semi-Furnished,1,1,0,1,0,98337
Pune,4,1,1037,Semi-Furnished,0,1,1,0,0,47817
Ahmedabad,5,1,3190,Fully-Furnished,1,0,0,0,0,80563
Hyderabad,4,2,3766,Unfurnished,0,0,1,1,0,66596
Bangalore,5,2,1409,Fully-Furnished,0,1,1,1,0,88085
Chennai,5,4,3378,Fully-Furnished,1,1,0,1,1,106828
Chennai,5,2,1040,Semi-Furnished,0,0,1,1,0,57135
Bangalore,4,2,3239,Fully-Furnished,0,1,0,0,0,99685
Chennai,4,4,3784,Fully-Furnished,0,1,0,0,1,103915
Bangalore,5,2,3059,Semi-Furnished,0,1,1,0,0,84401
Delhi,2,3,2261,Semi-Furnished,0,0,0,1,0,71888
Bangalore,3,1,3256,Semi-Furnished,0,0,0,1,0,75778
Kolkata,3,1,1605,Semi-Furnished,1,1,0,0,1,48351
Bangalore,3,1,1085,Fully-Furnished,1,0,1,1,0,72533
Chennai,4,1,2251,Fully-Furnished,1,1,0,1,1,83929
Ahmedabad,4,4,3835,Unfurnished,0,1,1,0,1,66883
Kolkata,2,1,587,Unfurnished,1,0,1,0,0,28000
Chennai,3,1,2019,Fully-Furnished,0,1,0,1,0,71852
Mumbai,3,1,2087,Unfurnished,0,1,0,1,0,66540
Mumbai,5,1,1384,Fully-Furnished,0,0,1,1,0,97827
Ahmedabad,4,3,947,Unfurnished,0,1,1,0,1,39845
Ahmedabad,3,1,3172,Semi-Furnished,1,1,0,0,0,60106
Kolkata,2,3,3373,Unfurnished,0,1,0,0,1,52467
Delhi,2,4,1831,Semi-Furnished,1,0,1,0,1,73236
Ahmedabad,3,2,1275,Semi-Furnished,0,1,1,0,1,45181
Mumbai,4,1,1017,Semi-Furnished,1,0,1,1,1,77772
Bangalore,2,2,2861,Semi-Furnished,1,1,1,1,1,78397
Chennai,5,2,1765,Unfurnished,1,1,1,1,0,58646
Mumbai,2,4,1643,Fully-Furnished,1,1,0,0,1,96387
Mumbai,1,2,1302,Semi-Furnished,1,1,1,0,1,68216
Delhi,1,3,562,Unfurnished,1,0,1,0,0,43499
Kolkata,4,2,2374,Semi-Furnished,0,0,0,1,0,55586
Kolkata,3,2,3691,Unfurnished,1,1,0,0,1,60019
Pune,4,2,669,Unfurnished,0,1,1,0,1,41139
Delhi,4,1,1031,Unfurnished,1,1,1,1,0,58859
Bangalore,4,1,1305,Fully-Furnished,0,1,0,0,1,76291
Kolkata,4,3,3871,Unfurnished,1,1,1,1,0,66126
Chennai,5,3,3653,Unfurnished,1,1,1,0,0,72349
Ahmedabad,5,1,2414,Fully-Furnished,0,1,0,0,1,75924
Delhi,2,3,2041,Fully-Furnished,1,1,1,1,0,91083
Ahmedabad,1,1,604,Unfurnished,1,0,0,1,1,26007
Mumbai,4,4,981,Fully-Furnished,1,0,0,1,1,97341
Chennai,2,2,1979,Semi-Furnished,0,0,0,1,1,53735
Chennai,1,2,1240,Semi-Furnished,1,1,0,1,0,48642
Mumbai,3,3,2236,Fully-Furnished,0,1,1,1,1,108247
Delhi,5,1,1651,Fully-Furnished,1,1,0,0,0,89703
Mumbai,1,1,2119,Unfurnished,1,0,1,0,1,62795
Ahmedabad,3,3,2042,Fully-Furnished,0,1,1,1,1,67691
Pune,1,1,3043,Unfurnished,1,0,1,0,0,49707
Chennai,5,4,2697,Semi-Furnished,1,1,1,1,1,81390
Hyderabad,5,2,1274,Fully-Furnished,0,0,1,0,1,70880
Hyderabad,2,3,1864,Unfurnished,1,0,0,1,0,44393
Ahmedabad,4,3,2643,Unfurnished,0,0,0,0,0,49514
Bangalore,1,1,1089,Semi-Furnished,0,1,0,0,0,48961
Kolkata,1,3,2410,Fully-Furnished,0,0,0,0,1,60863
Mumbai,3,4,3990,Semi-Furnished,1,1,1,0,0,104761
Mumbai,5,1,3541,Unfurnished,0,1,0,0,0,83397
Bangalore,1,1,3086,Unfurnished,0,1,1,1,1,60502
Bangalore,5,1,1822,Fully-Furnished,1,1,1,1,0,91437
Ahmedabad,1,1,2401,Unfurnished,0,1,0,1,1,39701
Ahmedabad,2,4,1071,Fully-Furnished,1,0,0,0,1,53304
Bangalore,4,1,3674,Semi-Furnished,1,1,0,1,0,87027
Chennai,1,3,1571,Fully-Furnished,1,1,0,0,1,64032
Ahmedabad,5,4,1895,Fully-Furnished,1,1,1,0,0,77478
Pune,2,2,1343,Unfurnished,0,1,1,0,0,37592
Ahmedabad,1,2,2646,Unfurnished,0,1,0,1,0,41123
Mumbai,3,3,1849,Fully-Furnished,0,0,1,0,0,96063
Ahmedabad,4,3,2939,Unfurnished,0,0,1,1,1,56656
Chennai,1,4,1295,Unfurnished,0,1,1,1,1,44297
Bangalore,2,2,2589,Unfurnished,1,0,0,0,0,54790
Mumbai,3,2,1736,Fully-Furnished,0,0,1,0,0,94849
Ahmedabad,2,2,564,Unfurnished,0,1,0,1,1,32374
Chennai,2,2,2761,Fully-Furnished,0,0,0,1,0,74998
Pune,3,2,2468,Unfurnished,1,1,1,1,1,56098
